"filename", "language", "TypeScript", "HTML", "SCSS", "comment", "blank", "total"
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/app-routing.module.ts", "TypeScript", 19, 0, 0, 3, 3, 25
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/app.component.html", "HTML", 0, 4, 0, 0, 1, 5
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/app.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/app.component.ts", "TypeScript", 8, 0, 0, 0, 3, 11
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/app.module.ts", "TypeScript", 80, 0, 0, 2, 8, 90
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/bar-chart/bar-chart.component.html", "HTML", 0, 10, 0, 0, 1, 11
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/bar-chart/bar-chart.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/bar-chart/bar-chart.component.ts", "TypeScript", 31, 0, 0, 0, 4, 35
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/distribution-chart/distribution-chart.component.html", "HTML", 0, 9, 0, 0, 1, 10
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/distribution-chart/distribution-chart.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/distribution-chart/distribution-chart.component.ts", "TypeScript", 33, 0, 0, 0, 6, 39
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/dognut-chart/dognut-chart.component.html", "HTML", 0, 11, 0, 0, 4, 15
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/dognut-chart/dognut-chart.component.scss", "SCSS", 0, 0, 4, 0, 1, 5
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/dognut-chart/dognut-chart.component.ts", "TypeScript", 36, 0, 0, 1, 2, 39
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-distribution/group-distribution.component.html", "HTML", 0, 1, 0, 0, 1, 2
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-distribution/group-distribution.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-distribution/group-distribution.component.ts", "TypeScript", 8, 0, 0, 0, 3, 11
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-rating/group-rating.component.html", "HTML", 0, 1, 0, 0, 1, 2
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-rating/group-rating.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/group-charts/group-rating/group-rating.component.ts", "TypeScript", 8, 0, 0, 0, 3, 11
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/line-chart/line-chart.component.html", "HTML", 0, 9, 0, 0, 2, 11
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/line-chart/line-chart.component.scss", "SCSS", 0, 0, 4, 0, 2, 6
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/charts/line-chart/line-chart.component.ts", "TypeScript", 42, 0, 0, 0, 7, 49
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/fileUploader/file-uploader.component.html", "HTML", 0, 25, 0, 0, 5, 30
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/fileUploader/file-uploader.component.scss", "SCSS", 0, 0, 22, 0, 1, 23
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/fileUploader/file-uploader.component.ts", "TypeScript", 45, 0, 0, 1, 6, 52
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/departments-stats/departments-stats.component.html", "HTML", 0, 54, 0, 2, 8, 64
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/departments-stats/departments-stats.component.scss", "SCSS", 0, 0, 27, 0, 3, 30
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/departments-stats/departments-stats.component.ts", "TypeScript", 48, 0, 0, 0, 8, 56
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/groups/groups.component.html", "HTML", 0, 23, 0, 22, 3, 48
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/groups/groups.component.scss", "SCSS", 0, 0, 12, 0, 1, 13
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/groups/groups.component.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/student-stats/student-stats.component.html", "HTML", 0, 19, 0, 1, 1, 21
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/student-stats/student-stats.component.scss", "SCSS", 0, 0, 13, 0, 1, 14
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sections/student-stats/student-stats.component.ts", "TypeScript", 38, 0, 0, 1, 7, 46
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sidenav/sidenavigation.component.html", "HTML", 0, 26, 0, 2, 2, 30
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sidenav/sidenavigation.component.scss", "SCSS", 0, 0, 20, 0, 3, 23
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/sidenav/sidenavigation.component.ts", "TypeScript", 26, 0, 0, 0, 4, 30
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student-description/student-description.component.html", "HTML", 0, 32, 0, 8, 1, 41
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student-description/student-description.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student-description/student-description.component.ts", "TypeScript", 15, 0, 0, 0, 4, 19
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student/student.component.html", "HTML", 0, 19, 0, 0, 1, 20
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student/student.component.scss", "SCSS", 0, 0, 13, 7, 3, 23
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/student/student.component.ts", "TypeScript", 17, 0, 0, 37, 9, 63
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/toolbar/toolbar.component.html", "HTML", 0, 14, 0, 0, 2, 16
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/toolbar/toolbar.component.scss", "SCSS", 0, 0, 12, 0, 1, 13
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/components/toolbar/toolbar.component.ts", "TypeScript", 13, 0, 0, 0, 3, 16
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/helpers/GradeCalculation.ts", "TypeScript", 121, 0, 0, 7, 10, 138
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/helpers/criterias/statisticCriterias.ts", "TypeScript", 3, 0, 0, 0, 1, 4
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/helpers/studentDataFormatter.ts", "TypeScript", 35, 0, 0, 0, 7, 42
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/AverageScore.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/IStatisticCriteria.interface.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/groups/IGroupAveragePerSemester.interface.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/groups/IGroupSummary.interface.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/groups/IGroupWithGrades.interface.ts", "TypeScript", 11, 0, 0, 0, 2, 13
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/marks/IGradesDistribution.interface.ts", "TypeScript", 8, 0, 0, 0, 1, 9
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/marks/IMarks.interface.ts", "TypeScript", 8, 0, 0, 0, 1, 9
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/students/IStudent.interface.ts", "TypeScript", 11, 0, 0, 0, 1, 12
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/interfaces/students/IStudentCard.interface.ts", "TypeScript", 7, 0, 0, 0, 2, 9
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/services/menu/menu.service.spec.ts", "TypeScript", 12, 0, 0, 0, 5, 17
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/services/menu/menu.service.ts", "TypeScript", 12, 0, 0, 0, 3, 15
"/Users/mykhailokosinov/development/projects/edustat-app/src/app/services/readExcel/excel-data.service.ts", "TypeScript", 116, 0, 0, 14, 12, 142
"/Users/mykhailokosinov/development/projects/edustat-app/src/index.html", "HTML", 0, 22, 0, 0, 1, 23
"/Users/mykhailokosinov/development/projects/edustat-app/src/main.ts", "TypeScript", 4, 0, 0, 0, 4, 8
"/Users/mykhailokosinov/development/projects/edustat-app/src/styles.scss", "SCSS", 0, 0, 22, 0, 1, 23
"Total", "-", 851, 279, 149, 108, 197, 1584